Time,Case Study Name,Streets and Houses Vector,Attack Success Probability,Attack Cost,Attack Impact,Attack Risk,Number of Devices,Average Attack Cost,Average Attack Impact,Number of Paths,Rare Paths,Unlilkely Paths ,Possible Paths,Likely Paths ,Almost Certain Paths
17:40:24,IEEE 13 Node 17 40 24,"['A', 'B', 'C', 'D', 'E']
['5', '6', '8', '12', '15']",0.02313441,20.26,34.46,0.7972117686000001,210.0,0.09647619047619048,0.1640952380952381,375,375,0,0,0,0
19:16:35,IEEE 13 Node 19 16 35,"['A', 'B', 'C', 'D', 'E']
['5', '6', '8', '12', '15']",0.018507528000000006,23.76,30.86,0.5711423140800002,210.0,0.11314285714285716,0.14695238095238095,375,375,0,0,0,0
19:16:53,IEEE 13 Node 19 16 53,"['A', 'B', 'C', 'D', 'E']
['5', '6', '8', '12', '15']",0.018507528000000006,23.76,30.86,0.5711423140800002,210.0,0.11314285714285716,0.14695238095238095,375,375,0,0,0,0
22:25:08,R4-12.47-2 22 25 08,"['A', 'B', 'C', 'D', 'E']
['2', '2', '1', '1', '1']",0.02313441,4.46,30.86,0.7139278926,210.0,0.021238095238095236,0.14695238095238095,600,600,0,0,0,0
22:30:13,R4-12.47-2 22 30 13,"['A', 'B', 'C', 'D', 'E']
['2', '2', '1', '1', '1']",0.02313441,4.46,30.86,0.7139278926,210.0,0.021238095238095236,0.14695238095238095,600,600,0,0,0,0
14:48:06,IEEE 13 Node 14 48 06,"['A', 'B', 'C', 'D', 'E']
['5', '6', '8', '12', '15']",0.018507528000000006,30.86,30.86,0.5711423140800002,210.0,0.14695238095238095,0.14695238095238095,75,75,0,0,0,0
