Device,CVE,CVSS Base Score 2.0,Impact Subcore,Exploitability Subscore
fep,CVE-2020-9391,2.1,2.9,3.9
application_server,CVE-2020-9391,2.1,2.9,3.9
active_directory_server,CVE-2020-9391,2.1,2.9,3.9
historian_server,CVE-2020-9391,2.1,2.9,3.9
communication_server,CVE-2020-9391,2.1,2.9,3.9
hmi,CVE-2020-9391,2.1,2.9,3.9
work_station,CVE-2020-9391,2.1,2.9,3.9
iccp_server,CVE-2020-9391,2.1,2.9,3.9
ems_drp_server,CVE-2020-9391,2.1,2.9,3.9
local_terminal_A,CVE-2020-9391,2.1,2.9,3.9
pmu_A,CVE-2020-9391,2.1,2.9,3.9
substation_rtu_A,CVE-2020-9391,2.1,2.9,3.9
plc_A,CVE-2020-9391,2.1,2.9,3.9
concentrator_A,CVE-2020-1638,5,2.9,10
smart_tv_A_0,CVE-2019-9871,10,10,10
smart_thermostat_A_0,CVE-2018-11315,3.3,2.9,6.5
cleaner_A_0,CVE-2018-17177,2.1,2.9,3.9
light_A_0,CVE-2020-6007,4.3,6.4,3.2
ip_camera_A_0,CVE-2020-3110,8.3,10,6.5
smart_meter_A_0,CVE-2017-9944,10,10,10
gateway_A_0,CVE-2018-3879,6.5,6.4,8
smart_tv_A_1,CVE-2019-9871,10,10,10
smart_thermostat_A_1,CVE-2018-11315,3.3,2.9,6.5
cleaner_A_1,CVE-2018-17177,2.1,2.9,3.9
light_A_1,CVE-2020-6007,4.3,6.4,3.2
ip_camera_A_1,CVE-2020-3110,8.3,10,6.5
smart_meter_A_1,CVE-2017-9944,10,10,10
gateway_A_1,CVE-2018-3879,6.5,6.4,8
smart_tv_A_2,CVE-2019-9871,10,10,10
smart_thermostat_A_2,CVE-2018-11315,3.3,2.9,6.5
cleaner_A_2,CVE-2018-17177,2.1,2.9,3.9
light_A_2,CVE-2020-6007,4.3,6.4,3.2
ip_camera_A_2,CVE-2020-3110,8.3,10,6.5
smart_meter_A_2,CVE-2017-9944,10,10,10
gateway_A_2,CVE-2018-3879,6.5,6.4,8
smart_tv_A_3,CVE-2019-9871,10,10,10
smart_thermostat_A_3,CVE-2018-11315,3.3,2.9,6.5
cleaner_A_3,CVE-2018-17177,2.1,2.9,3.9
light_A_3,CVE-2020-6007,4.3,6.4,3.2
ip_camera_A_3,CVE-2020-3110,8.3,10,6.5
smart_meter_A_3,CVE-2017-9944,10,10,10
gateway_A_3,CVE-2018-3879,6.5,6.4,8
smart_tv_A_4,CVE-2019-9871,10,10,10
smart_thermostat_A_4,CVE-2018-11315,3.3,2.9,6.5
cleaner_A_4,CVE-2018-17177,2.1,2.9,3.9
light_A_4,CVE-2020-6007,4.3,6.4,3.2
ip_camera_A_4,CVE-2020-3110,8.3,10,6.5
smart_meter_A_4,CVE-2017-9944,10,10,10
gateway_A_4,CVE-2018-3879,6.5,6.4,8
local_terminal_B,CVE-2020-9391,2.1,2.9,3.9
pmu_B,CVE-2020-9391,2.1,2.9,3.9
substation_rtu_B,CVE-2020-9391,2.1,2.9,3.9
plc_B,CVE-2020-9391,2.1,2.9,3.9
concentrator_B,CVE-2020-1638,5,2.9,10
smart_tv_B_0,CVE-2019-9871,10,10,10
smart_thermostat_B_0,CVE-2018-11315,3.3,2.9,6.5
cleaner_B_0,CVE-2018-17177,2.1,2.9,3.9
light_B_0,CVE-2020-6007,4.3,6.4,3.2
ip_camera_B_0,CVE-2020-3110,8.3,10,6.5
smart_meter_B_0,CVE-2017-9944,10,10,10
gateway_B_0,CVE-2018-3879,6.5,6.4,8
smart_tv_B_1,CVE-2019-9871,10,10,10
smart_thermostat_B_1,CVE-2018-11315,3.3,2.9,6.5
cleaner_B_1,CVE-2018-17177,2.1,2.9,3.9
light_B_1,CVE-2020-6007,4.3,6.4,3.2
ip_camera_B_1,CVE-2020-3110,8.3,10,6.5
smart_meter_B_1,CVE-2017-9944,10,10,10
gateway_B_1,CVE-2018-3879,6.5,6.4,8
smart_tv_B_2,CVE-2019-9871,10,10,10
smart_thermostat_B_2,CVE-2018-11315,3.3,2.9,6.5
cleaner_B_2,CVE-2018-17177,2.1,2.9,3.9
light_B_2,CVE-2020-6007,4.3,6.4,3.2
ip_camera_B_2,CVE-2020-3110,8.3,10,6.5
smart_meter_B_2,CVE-2017-9944,10,10,10
gateway_B_2,CVE-2018-3879,6.5,6.4,8
smart_tv_B_3,CVE-2019-9871,10,10,10
smart_thermostat_B_3,CVE-2018-11315,3.3,2.9,6.5
cleaner_B_3,CVE-2018-17177,2.1,2.9,3.9
light_B_3,CVE-2020-6007,4.3,6.4,3.2
ip_camera_B_3,CVE-2020-3110,8.3,10,6.5
smart_meter_B_3,CVE-2017-9944,10,10,10
gateway_B_3,CVE-2018-3879,6.5,6.4,8
smart_tv_B_4,CVE-2019-9871,10,10,10
smart_thermostat_B_4,CVE-2018-11315,3.3,2.9,6.5
cleaner_B_4,CVE-2018-17177,2.1,2.9,3.9
light_B_4,CVE-2020-6007,4.3,6.4,3.2
ip_camera_B_4,CVE-2020-3110,8.3,10,6.5
smart_meter_B_4,CVE-2017-9944,10,10,10
gateway_B_4,CVE-2018-3879,6.5,6.4,8
local_terminal_C,CVE-2020-9391,2.1,2.9,3.9
pmu_C,CVE-2020-9391,2.1,2.9,3.9
substation_rtu_C,CVE-2020-9391,2.1,2.9,3.9
plc_C,CVE-2020-9391,2.1,2.9,3.9
concentrator_C,CVE-2020-1638,5,2.9,10
smart_tv_C_0,CVE-2019-9871,10,10,10
smart_thermostat_C_0,CVE-2018-11315,3.3,2.9,6.5
cleaner_C_0,CVE-2018-17177,2.1,2.9,3.9
light_C_0,CVE-2020-6007,4.3,6.4,3.2
ip_camera_C_0,CVE-2020-3110,8.3,10,6.5
smart_meter_C_0,CVE-2017-9944,10,10,10
gateway_C_0,CVE-2018-3879,6.5,6.4,8
smart_tv_C_1,CVE-2019-9871,10,10,10
smart_thermostat_C_1,CVE-2018-11315,3.3,2.9,6.5
cleaner_C_1,CVE-2018-17177,2.1,2.9,3.9
light_C_1,CVE-2020-6007,4.3,6.4,3.2
ip_camera_C_1,CVE-2020-3110,8.3,10,6.5
smart_meter_C_1,CVE-2017-9944,10,10,10
gateway_C_1,CVE-2018-3879,6.5,6.4,8
smart_tv_C_2,CVE-2019-9871,10,10,10
smart_thermostat_C_2,CVE-2018-11315,3.3,2.9,6.5
cleaner_C_2,CVE-2018-17177,2.1,2.9,3.9
light_C_2,CVE-2020-6007,4.3,6.4,3.2
ip_camera_C_2,CVE-2020-3110,8.3,10,6.5
smart_meter_C_2,CVE-2017-9944,10,10,10
gateway_C_2,CVE-2018-3879,6.5,6.4,8
smart_tv_C_3,CVE-2019-9871,10,10,10
smart_thermostat_C_3,CVE-2018-11315,3.3,2.9,6.5
cleaner_C_3,CVE-2018-17177,2.1,2.9,3.9
light_C_3,CVE-2020-6007,4.3,6.4,3.2
ip_camera_C_3,CVE-2020-3110,8.3,10,6.5
smart_meter_C_3,CVE-2017-9944,10,10,10
gateway_C_3,CVE-2018-3879,6.5,6.4,8
smart_tv_C_4,CVE-2019-9871,10,10,10
smart_thermostat_C_4,CVE-2018-11315,3.3,2.9,6.5
cleaner_C_4,CVE-2018-17177,2.1,2.9,3.9
light_C_4,CVE-2020-6007,4.3,6.4,3.2
ip_camera_C_4,CVE-2020-3110,8.3,10,6.5
smart_meter_C_4,CVE-2017-9944,10,10,10
gateway_C_4,CVE-2018-3879,6.5,6.4,8
local_terminal_D,CVE-2020-9391,2.1,2.9,3.9
pmu_D,CVE-2020-9391,2.1,2.9,3.9
substation_rtu_D,CVE-2020-9391,2.1,2.9,3.9
plc_D,CVE-2020-9391,2.1,2.9,3.9
concentrator_D,CVE-2020-1638,5,2.9,10
smart_tv_D_0,CVE-2019-9871,10,10,10
smart_thermostat_D_0,CVE-2018-11315,3.3,2.9,6.5
cleaner_D_0,CVE-2018-17177,2.1,2.9,3.9
light_D_0,CVE-2020-6007,4.3,6.4,3.2
ip_camera_D_0,CVE-2020-3110,8.3,10,6.5
smart_meter_D_0,CVE-2017-9944,10,10,10
gateway_D_0,CVE-2018-3879,6.5,6.4,8
smart_tv_D_1,CVE-2019-9871,10,10,10
smart_thermostat_D_1,CVE-2018-11315,3.3,2.9,6.5
cleaner_D_1,CVE-2018-17177,2.1,2.9,3.9
light_D_1,CVE-2020-6007,4.3,6.4,3.2
ip_camera_D_1,CVE-2020-3110,8.3,10,6.5
smart_meter_D_1,CVE-2017-9944,10,10,10
gateway_D_1,CVE-2018-3879,6.5,6.4,8
smart_tv_D_2,CVE-2019-9871,10,10,10
smart_thermostat_D_2,CVE-2018-11315,3.3,2.9,6.5
cleaner_D_2,CVE-2018-17177,2.1,2.9,3.9
light_D_2,CVE-2020-6007,4.3,6.4,3.2
ip_camera_D_2,CVE-2020-3110,8.3,10,6.5
smart_meter_D_2,CVE-2017-9944,10,10,10
gateway_D_2,CVE-2018-3879,6.5,6.4,8
smart_tv_D_3,CVE-2019-9871,10,10,10
smart_thermostat_D_3,CVE-2018-11315,3.3,2.9,6.5
cleaner_D_3,CVE-2018-17177,2.1,2.9,3.9
light_D_3,CVE-2020-6007,4.3,6.4,3.2
ip_camera_D_3,CVE-2020-3110,8.3,10,6.5
smart_meter_D_3,CVE-2017-9944,10,10,10
gateway_D_3,CVE-2018-3879,6.5,6.4,8
smart_tv_D_4,CVE-2019-9871,10,10,10
smart_thermostat_D_4,CVE-2018-11315,3.3,2.9,6.5
cleaner_D_4,CVE-2018-17177,2.1,2.9,3.9
light_D_4,CVE-2020-6007,4.3,6.4,3.2
ip_camera_D_4,CVE-2020-3110,8.3,10,6.5
smart_meter_D_4,CVE-2017-9944,10,10,10
gateway_D_4,CVE-2018-3879,6.5,6.4,8
local_terminal_E,CVE-2020-9391,2.1,2.9,3.9
pmu_E,CVE-2020-9391,2.1,2.9,3.9
substation_rtu_E,CVE-2020-9391,2.1,2.9,3.9
plc_E,CVE-2020-9391,2.1,2.9,3.9
concentrator_E,CVE-2020-1638,5,2.9,10
smart_tv_E_0,CVE-2019-9871,10,10,10
smart_thermostat_E_0,CVE-2018-11315,3.3,2.9,6.5
cleaner_E_0,CVE-2018-17177,2.1,2.9,3.9
light_E_0,CVE-2020-6007,4.3,6.4,3.2
ip_camera_E_0,CVE-2020-3110,8.3,10,6.5
smart_meter_E_0,CVE-2017-9944,10,10,10
gateway_E_0,CVE-2018-3879,6.5,6.4,8
smart_tv_E_1,CVE-2019-9871,10,10,10
smart_thermostat_E_1,CVE-2018-11315,3.3,2.9,6.5
cleaner_E_1,CVE-2018-17177,2.1,2.9,3.9
light_E_1,CVE-2020-6007,4.3,6.4,3.2
ip_camera_E_1,CVE-2020-3110,8.3,10,6.5
smart_meter_E_1,CVE-2017-9944,10,10,10
gateway_E_1,CVE-2018-3879,6.5,6.4,8
smart_tv_E_2,CVE-2019-9871,10,10,10
smart_thermostat_E_2,CVE-2018-11315,3.3,2.9,6.5
cleaner_E_2,CVE-2018-17177,2.1,2.9,3.9
light_E_2,CVE-2020-6007,4.3,6.4,3.2
ip_camera_E_2,CVE-2020-3110,8.3,10,6.5
smart_meter_E_2,CVE-2017-9944,10,10,10
gateway_E_2,CVE-2018-3879,6.5,6.4,8
smart_tv_E_3,CVE-2019-9871,10,10,10
smart_thermostat_E_3,CVE-2018-11315,3.3,2.9,6.5
cleaner_E_3,CVE-2018-17177,2.1,2.9,3.9
light_E_3,CVE-2020-6007,4.3,6.4,3.2
ip_camera_E_3,CVE-2020-3110,8.3,10,6.5
smart_meter_E_3,CVE-2017-9944,10,10,10
gateway_E_3,CVE-2018-3879,6.5,6.4,8
smart_tv_E_4,CVE-2019-9871,10,10,10
smart_thermostat_E_4,CVE-2018-11315,3.3,2.9,6.5
cleaner_E_4,CVE-2018-17177,2.1,2.9,3.9
light_E_4,CVE-2020-6007,4.3,6.4,3.2
ip_camera_E_4,CVE-2020-3110,8.3,10,6.5
smart_meter_E_4,CVE-2017-9944,10,10,10
gateway_E_4,CVE-2018-3879,6.5,6.4,8
